category,metric_id,numerator,denominator,rate,ci_low,ci_high,cluster_count,ci_method,resampling_unit,bootstrap_replicates,bootstrap_seed,experiment_hash,domain_calibration_hash,stage,mode,git_head_at_run,git_branch_at_run,git_dirty_at_run,source_tree_hash,configuration_hash,matlab_version,platform,computer_arch,use_parallel,worker_count,run_command,start_time_utc,runtime_environment_hash,end_time_utc,runtime_s,selected_method,frozen_topology_experiment_hash,frozen_topology_calibration_hash
exact_upper_boundary,mean_candidate_set_size,364,87,4.18390804597701,NaN,NaN,87,,,0,0,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_lower_ood,topology_truth_coverage,61,87,0.701149425287356,0.597701149425287,0.793103448275862,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263174,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_lower_ood,domain_acceptance,77,87,0.885057471264368,0.804597701149425,0.942528735632184,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263204,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_lower_ood,domain_rejection,10,87,0.114942528735632,0.0574712643678161,0.183908045977011,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263234,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_lower_ood,singleton_rate,30,87,0.344827586206897,0.252873563218391,0.448275862068966,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263264,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_lower_ood,empty_set_rate,0,87,0,0,0,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263294,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_lower_ood,parameter_ood_false_acceptance,77,87,0.885057471264368,0.816091954022989,0.942528735632184,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263324,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_lower_ood,mean_candidate_set_size,364,87,4.18390804597701,NaN,NaN,87,,,0,0,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_upper_ood,topology_truth_coverage,67,87,0.770114942528736,0.67816091954023,0.850574712643678,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263175,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_upper_ood,domain_acceptance,71,87,0.816091954022989,0.735632183908046,0.896551724137931,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263205,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_upper_ood,domain_rejection,16,87,0.183908045977011,0.103448275862069,0.275862068965517,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263235,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_upper_ood,singleton_rate,34,87,0.390804597701149,0.28735632183908,0.494252873563218,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263265,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_upper_ood,empty_set_rate,0,87,0,0,0,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263295,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_upper_ood,parameter_ood_false_acceptance,71,87,0.816091954022989,0.724137931034483,0.896551724137931,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263325,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_upper_ood,mean_candidate_set_size,324,87,3.72413793103448,NaN,NaN,87,,,0,0,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,topology_truth_coverage,7,87,0.0804597701149425,0.0229885057471264,0.137931034482759,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263176,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,domain_acceptance,44,87,0.505747126436782,0.390804597701149,0.609195402298851,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263206,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,domain_rejection,43,87,0.494252873563218,0.379310344827586,0.597701149425287,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263236,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,singleton_rate,55,87,0.632183908045977,0.517241379310345,0.735632183908046,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263266,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,empty_set_rate,0,87,0,0,0,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263296,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,parameter_ood_false_acceptance,44,87,0.505747126436782,0.402298850574713,0.609195402298851,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263326,2f64ea9c31f531221c10c19088a0c0f6d293a66f4391acb10bfac41ca1a014d5,6a33b14885b042a944b41d8f6c913e318c83d45e81fd09b184aacb348f13f5c2,Stage 4A Freeze-R.1,smoke,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,3e0fa27a0f28e9c54bb6d0fd53abfdc3e8dd919792d8c7cd998c0207ce1e9689,8c862ed3c0ec412bf713d8c031f549be82ec82cc5ca2bb281aff77f43804d3aa,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'smoke')",2026-09-09T12:24:08.484Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T12:25:54.132Z,105.781191,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
