split,scenario,flow,n,truth_in_pool_k,edit_generated_k,completion_added_k,in_pool_not_seen_k,active_not_in_set_k,in_set_truncation_low_k,in_set_margin_low_k,in_set_multiple_k,fit_gate_rejected_k,correct_unique_k,false_unique_k,mean_active_candidates,mean_optimizer_evaluations,mean_wall_clock_s
T_domain,G002_domain_out,C12,6,6,0,0,0,6,0,0,0,6,0,0,12.0,650.1666666666666,0.24069166666666666
T_domain,G002_domain_out,C37,6,6,0,0,0,6,0,0,0,6,0,0,37.0,1936.1666666666667,0.8352056666666666
T_domain,G002_domain_out,C5,6,6,0,0,0,6,0,0,0,6,0,0,5.0,282.6666666666667,0.09403366666666667
T_domain,G003_domain_out,C12,6,6,0,0,0,6,0,0,0,6,0,0,12.0,757.6666666666666,0.27874166666666667
T_domain,G003_domain_out,C37,6,6,0,0,0,6,0,0,0,6,0,0,37.0,2304.0,1.0138138333333333
T_domain,G003_domain_out,C5,6,6,0,0,0,0,0,0,0,6,0,0,5.0,307.3333333333333,0.10103650000000002
T_grammar_out,OUT10,C12,6,0,0,0,0,0,0,0,0,6,0,0,12.0,641.3333333333334,0.23069416666666667
T_grammar_out,OUT10,C37,6,0,0,0,0,0,0,0,0,6,0,0,37.0,2155.1666666666665,0.9360948333333333
T_grammar_out,OUT10,C5,6,0,0,0,0,0,0,0,0,6,0,0,5.0,271.0,0.08673616666666667
T_grammar_out,OUT70,C12,6,0,0,0,0,0,0,0,0,6,0,0,12.0,547.0,0.20020700000000002
T_grammar_out,OUT70,C37,6,0,0,0,0,0,0,0,0,6,0,0,37.0,1912.3333333333333,0.8409941666666666
T_grammar_out,OUT70,C5,6,0,0,0,0,0,0,0,0,6,0,0,5.0,212.0,0.06947616666666667
T_inlib,G001,C12,6,6,0,0,0,0,6,0,0,0,0,0,12.0,547.3333333333334,0.20068133333333335
T_inlib,G001,C37,6,6,0,0,0,0,0,0,0,0,6,0,37.0,1805.6666666666667,0.7873556666666667
T_inlib,G001,C5,6,6,0,0,0,0,6,0,0,0,0,0,5.0,227.33333333333334,0.082256
T_inlib,G002,C12,6,6,0,0,0,0,6,0,0,0,0,0,12.0,548.5,0.19853600000000002
T_inlib,G002,C37,6,6,0,0,0,0,0,0,0,0,6,0,37.0,1753.0,0.7690648333333333
T_inlib,G002,C5,6,6,0,0,0,0,6,0,0,0,0,0,5.0,218.0,0.07339816666666667
T_inlib,G003,C12,6,6,0,0,0,0,6,0,0,0,0,0,12.0,553.6666666666666,0.20322016666666665
T_inlib,G003,C37,6,6,0,0,0,0,0,0,0,0,6,0,37.0,1928.1666666666667,0.8431175
T_inlib,G003,C5,6,6,0,0,0,0,6,0,0,0,0,0,5.0,226.5,0.0768275
T_old_out,EXT_111,C12,6,6,0,0,6,0,0,0,0,6,0,0,12.0,620.6666666666666,0.220203
T_old_out,EXT_111,C37,6,6,6,0,0,0,0,0,0,0,6,0,37.0,1884.5,0.8200085
T_old_out,EXT_111,C5,6,6,0,0,6,0,0,0,0,6,0,0,5.0,272.0,0.09162016666666667
T_old_out,MIRROR_M3,C12,6,6,6,0,0,0,6,0,0,0,0,0,12.0,531.3333333333334,0.1912505
T_old_out,MIRROR_M3,C37,6,6,6,0,0,0,0,0,0,0,6,0,37.0,1801.1666666666667,0.790737
T_old_out,MIRROR_M3,C5,6,6,6,0,0,0,6,0,0,0,0,0,5.0,210.66666666666666,0.070365
T_reachable,MID30,C12,6,6,6,0,0,0,6,0,0,0,0,0,12.0,631.3333333333334,0.2278375
T_reachable,MID30,C37,6,6,6,0,0,0,0,0,0,0,6,0,37.0,1951.0,0.8545346666666666
T_reachable,MID30,C5,6,6,6,0,0,0,6,0,0,0,0,0,5.0,225.0,0.071919
T_reachable,MID50,C12,6,6,6,0,0,0,6,0,0,0,0,0,12.0,575.6666666666666,0.21091700000000002
T_reachable,MID50,C37,6,6,6,0,0,0,0,0,0,0,6,0,37.0,1764.3333333333333,0.7798688333333333
T_reachable,MID50,C5,6,6,0,0,6,0,0,0,0,6,0,0,5.0,249.66666666666666,0.0803435
